id,Action
158,0.9622440521792464
159,0.9899531290544078
160,0.9672296313736544
161,0.8643842952109085
162,0.9686708053752705
163,0.9665680703471591
164,0.8758542429332398
165,0.9654120858315407
166,0.9791813982660996
167,0.9448459702798508
168,0.9448459702798508
169,0.9698108344313334
170,0.9903461625358723
171,0.9692298786538163
172,0.9215175543380234
173,0.977637058301756
174,0.9600646001848182
175,0.9239565256616117
176,0.9816509044939858
177,0.9480121284953562
178,0.9889136922784476
179,0.9938866801709708
180,0.8614354510642664
181,0.8775957183787515
182,0.9670339419506613
183,0.9639242825048275
184,0.9564464554729337
185,0.9765841076275462
186,0.933628326756128
187,0.9778923504023775
188,0.9480121284953562
189,0.9434698514194687
190,0.9816509044939858
191,0.9686708053752705
192,0.9245926357624787
193,0.9816509044939858
194,0.9329099633607572
195,0.9480093789459011
196,0.985781674346429
197,0.9605963681175389
198,0.9161215922038123
199,0.9765841076275462
200,0.7977578693457688
201,0.9433238163920725
202,0.9477614281598714
203,0.8286300374510067
204,0.9448459702798508
205,0.9918161996089022
206,0.9380690352592884
207,0.9807813844975025
208,0.9473919299357035
209,0.9714555663083642
210,0.987153579127707
211,0.9757911800085868
212,0.8392098683650663
213,0.9674158509945826
214,0.9348719739110961
215,0.9547758100843255
216,0.9668343119282866
217,0.92728412188393206
218,0.9587755237345787
219,0.9361662508677717
220,0.9294951454245114
221,0.8776783372754412
222,0.9954270604635156
223,0.9517879557479457
224,0.9428526052351512
225,0.97954060565955
226,0.9275932261687317
227,0.8546208270575416
228,0.9635715443323465
229,0.9748392812787251
230,0.9903587883902385
231,0.9473919299357035
232,0.9291158194620331
233,0.9068669053083597
234,0.9697397380036868
235,0.9738442226229592
236,0.882208743117623
237,0.9664486777686454
238,0.9725814714450708
239,0.826427759916184
240,0.9625315640649872
241,0.9654120858315407
242,0.869501864299281
243,0.9103551006426991
244,0.9027031017720062
245,0.9387371337573606
246,0.9977834727411188
247,0.9576743305575466
248,0.9055387085515394
249,0.9727534358671343
250,0.984667238205101
251,0.9903303031483395
252,0.9581528317023972
253,0.9662163455994741
254,0.9823373689665339
255,0.9851445087743147
256,0.9654120858315407
257,0.9513070490843349
258,0.9245926357624787
259,0.9495108642956724
260,0.9816509044939858
261,0.985781674346429
262,0.9494966639620527
263,0.959450217315778
264,0.9686708053752705
265,0.9820281730090679
266,0.9473919299357035
267,0.9625315640649872
268,0.969991400126483
269,0.9727534358671343
270,0.9803394487070274
271,0.984926882699951
272,0.9506187952879454
273,0.9854680150588278
274,0.9906676664892434
275,0.9816509044939858
276,0.9096345293134099
277,0.9858443353285316
278,0.9568201425140627
279,0.9509625518286576
280,0.9027031017720062
281,0.9956307629082092
282,0.9812777740903755
283,0.9517879557479457
284,0.9275932261687317
285,0.9605963681175389
286,0.9605659353961833
287,0.9970438205076617
288,0.9427677010222352
289,0.9042435527970711
290,0.9820281730090679
291,0.8204382603993945
292,0.9594750230284015
293,0.9748392812787251
294,0.963735434048314
295,0.9751187223794687
296,0.7977578693457688
297,0.8289843604327543
298,0.9751187223794687
299,0.826427759916184
300,0.985781674346429
301,0.9517879557479457
302,0.9480093789459011
303,0.8554032061683375
304,0.9052402065246153
305,0.9594750230284015
306,0.9547758100843255
307,0.9068669053083597
308,0.9967432451237582
309,0.9139826790862479
310,0.9718097622502677
311,0.9947463669798414
312,0.8851775529828713
313,0.9664486777686454
314,0.9245926357624787
315,0.9851445087743147
316,0.9813438570623269
317,0.8434340364455513
318,0.9858052999754665
319,0.9082684042079923
320,0.9909108646960432
321,0.9686708053752705
322,0.826427759916184
323,0.9686708053752705
324,0.9615904355735149
325,0.9615904355735149
326,0.9483184471829976
327,0.9954693897977541
328,0.9635715443323465
329,0.9212523931305621
330,0.9803394487070274
331,0.9622440521792464
332,0.9308246483796457
333,0.983130790132197
334,0.882208743117623
335,0.9847995136901023
336,0.9473919299357035
337,0.9615952146452126
338,0.9598441943204207
339,0.9227744008490172
340,0.9052758296503152
341,0.9795455997829668
342,0.9725814714450708
343,0.947864030045007
344,0.9361662508677717
345,0.9993769532022416
346,0.9271665295871316
347,0.8929911581764994
348,0.970956602764347
349,0.9974538429663146
350,0.985781674346429
351,0.8976736442238908
352,0.9984080806062094
353,0.9641600599135599
354,0.9393175568906537
355,0.9650993398487064
356,0.9635636092425672
357,0.9027031017720062
358,0.9316420992553498
359,0.9725814714450708
360,0.9497744312662101
361,0.9700326778751437
362,0.9625085561825772
363,0.9635636092425672
364,0.8440492337484174
365,0.9740177227839459
366,0.9605963681175389
367,0.9286477732712595
368,0.9686708053752705
369,0.9052402065246153
370,0.9613050753988219
371,0.9641380147681574
372,0.9605963681175389
373,0.8289843604327543
374,0.963735434048314
375,0.7991354953459124
376,0.9791813982660996
377,0.8289843604327543
378,0.9478160770735432
379,0.9816509044939858
380,0.9052402065246153
381,0.8289843604327543
382,0.9480121284953562
383,0.9992705945057468
384,0.9096345293134099
385,0.8877130999561449
386,0.9748392812787251
387,0.9869060855628599
388,0.9014146691771838
389,0.8946055824879542
390,0.9641380147681574
391,0.980608268093879
392,0.9975522894244014
393,0.9600181155501446
394,0.9786522780827304
395,0.9052402065246153
396,0.992524716256538
397,0.985781674346429
398,0.9361662508677717
399,0.9824063258188659
400,0.9517879557479457
401,0.9719679596284438
402,0.9751187223794687
403,0.9785796761730674
404,0.9748392812787251
405,0.9816509044939858
406,0.8771595937816795
407,0.9122472436295415
408,0.9748392812787251
409,0.9641380147681574
410,0.9316420992553498
411,0.9929942202994485
412,0.9052402065246153
413,0.8204382603993945
414,0.9347552687153098
415,0.9686708053752705
416,0.9440159107240861
417,0.9531932202122854
418,0.8906633630424418
419,0.9714270730959664
420,0.885746174260026
421,0.9921219181072571
422,0.9074139813294047
423,0.9052758296503152
424,0.79445010163798635
425,0.9575747405687146
426,0.985781674346429
427,0.972562403815663
428,0.9275452031603879
429,0.8660265045944014
430,0.9703194855644001
431,0.9480093789459011
432,0.9601728638585798
433,0.9473919299357035
434,0.826427759916184
435,0.9796944702019603
436,0.9981455792014174
437,0.9595582022958158
438,0.8139076223902529
439,0.8851775529828713
440,0.9400783005406773
441,0.9594750230284015
442,0.9686708053752705
443,0.9291158194620331
444,0.9622440521792464
445,0.8254212395002866
446,0.9831810297280925
447,0.8204382603993945
448,0.9863623379530192
449,0.9854680150588278
450,0.8973298219380645
451,0.8434340364455513
452,0.9275452031603879
453,0.9473790296060945
454,0.9271404937664429
455,0.9721863560065462
456,0.9765841076275462
457,0.9902728325657191
458,0.9482806663319826
459,0.9494966639620527
460,0.9517879557479457
461,0.8254212395002866
462,0.9907075528625311
463,0.9278626043668939
464,0.9654120858315407
465,0.9818441550184015
466,0.9803394487070274
467,0.7830256221667046
468,0.916178793973983
469,0.8929911581764994
470,0.9478160770735432
471,0.9867016371792448
472,0.9697034487941409
473,0.97004203454313
474,0.9427677010222352
475,0.9587055363205174
476,0.9042435527970711
477,0.9523659775547665
478,0.9625315640649872
479,0.9907075528625311
480,0.9517879557479457
481,0.9517879557479457
482,0.737649005237789
483,0.9816509044939858
484,0.9725814714450708
485,0.9686708053752705
486,0.9448459702798508
487,0.9052758296503152
488,0.9495267681734956
489,0.9702988929237404
490,0.9448459702798508
491,0.9480121284953562
492,0.9494966639620527
493,0.8139076223902529
494,0.9517879557479457
495,0.9709534956286751
496,0.9969755284955975
497,0.9508762372936317
498,0.9635715443323465
499,0.9759213942500944
500,0.9433579047903035
501,0.9719679596284438
502,0.9477614281598714
503,0.9587055363205174
504,0.9654120858315407
505,0.9161215922038123
506,0.9816509044939858
507,0.9473790296060945
508,0.9068669053083597
509,0.9308246483796457
510,0.8472633682937087
511,0.8254212395002866
512,0.9914981672244829
513,0.8723373780075099
514,0.826427759916184
515,0.9642957276901406
516,0.9858080111315817
517,0.969991400126483
518,0.973443946947073
519,0.8559216745084898
520,0.8996953685204334
521,0.9808010160679893
522,0.8982308715703793
523,0.9571869412450088
524,0.955397331067121
525,0.9593482854274156
526,0.835817601600977
527,0.9271234496505278
528,0.9667103657934313
529,0.935141838027416
530,0.9863623379530192
531,0.8629406720522422
532,0.9245926357624787
533,0.9517879557479457
534,0.869501864299281
535,0.9615904355735149
536,0.9464086527202035
537,0.9983640334209724
538,0.9245926357624787
539,0.9576743305575466
540,0.9687234856475875
541,0.9104551755523576
542,0.9616557834146036
543,0.9505264483399863
544,0.9581528317023972
545,0.9468234946401652
546,0.9294951454245114
547,0.9639242825048275
548,0.8654588050674487
549,0.9387371337573606
550,0.9725217456363073
551,0.9838910912998544
552,0.826427759916184
553,0.9742424151314334
554,0.9372771716609138
555,0.9509625518286576
556,0.9448459702798508
557,0.9699754167419911
558,0.9275452031603879
559,0.9593482854274156
560,0.9468403444501751
561,0.8392098683650663
562,0.9523659775547665
563,0.9903931219146735
564,0.9517879557479457
565,0.9963121046270536
566,0.7445327130118672
567,0.9619299682158658
568,0.825639899188156
569,0.9480121284953562
570,0.8906633630424418
571,0.8254212395002866
572,0.9698108344313334
573,0.7977578693457688
574,0.825639899188156
575,0.9816509044939858
576,0.9145590320194997
577,0.9727534358671343
578,0.9878315797003492
579,0.8219837616424006
580,0.9081772164288132
581,0.9858080111315817
582,0.9739065744254124
583,0.9122472436295415
584,0.9291158194620331
585,0.9625315640649872
586,0.997357739769668
587,0.9932735664121928
588,0.9245926357624787
589,0.9513413489235365
590,0.9278626043668939
591,0.9580436139503505
592,0.9294564118619152
593,0.8643842952109085
594,0.9976608137636004
595,0.9816509044939858
596,0.9719679596284438
597,0.9837433507749517
598,0.8392098683650663
599,0.9483184471829976
600,0.9082684042079923
601,0.9702988929237404
602,0.9428526052351512
603,0.9956307629082092
604,0.9612022232486594
605,0.894394042795819
606,0.9068669053083597
607,0.9517879557479457
608,0.8536036928336936
609,0.973686855566423
610,0.956622764971425
611,0.9876172801457663
612,0.7406966113553918
613,0.9925271800209832
614,0.835817601600977
615,0.985781674346429
616,0.9089833154860754
617,0.9654120858315407
618,0.825639899188156
619,0.9650435077490519
620,0.9509625518286576
621,0.9605963681175389
622,0.9838910912998544
623,0.9642957276901406
624,0.9052402065246153
625,0.894394042795819
626,0.9648081397412599
627,0.9420967399574384
628,0.9227744008490172
629,0.9965226510649513
630,0.9801934733042359
631,0.9068669053083597
632,0.9725814714450708
633,0.9145590320194997
634,0.9876172801457663
635,0.9185773500404727
636,0.9617721010418887
637,0.9860469115098697
638,0.963735434048314
639,0.9042435527970711
640,0.9816509044939858
641,0.9654448754045276
642,0.9415419053796916
643,0.9719679596284438
644,0.9959153960988494
645,0.9293608420468923
646,0.8996953685204334
647,0.9275452031603879
648,0.9836510638559759
649,0.9594750230284015
650,0.916178793973983
651,0.9139009017086916
652,0.9517879557479457
653,0.9582181064704122
654,0.9791813982660996
655,0.9191056890718882
656,0.9765841076275462
657,0.9668721229957953
658,0.9582181064704122
659,0.9816509044939858
660,0.9741478056069499
661,0.9919440226347208
662,0.8921655346955466
663,0.9191056890718882
664,0.9719679596284438
665,0.8922965131874925
666,0.959450217315778
667,0.9042435527970711
668,0.9428550014793281
669,0.9027031017720062
670,0.9245926357624787
671,0.7807670096209406
672,0.9161215922038123
673,0.9356497386684539
674,0.8672488473032743
675,0.9191056890718882
676,0.9709534956286751
677,0.8906633630424418
678,0.9294951454245114
679,0.9848405667625054
680,0.980608268093879
681,0.9517879557479457
682,0.8254212395002866
683,0.9473919299357035
684,0.9294951454245114
685,0.9740562539866425
686,0.9302188417026378
687,0.9480121284953562
688,0.9611033690362991
689,0.9751187223794687
690,0.9441207420600672
691,0.9907075528625311
692,0.959450217315778
693,0.8434340364455513
694,0.9778923504023775
695,0.9804962708329786
696,0.9239565256616117
697,0.9928149555031666
698,0.9654448754045276
699,0.9698108344313334
700,0.9725814714450708
701,0.9211909019660581
702,0.9816509044939858
703,0.9786601805796096
704,0.9303915771037637
705,0.9668343119282866
706,0.8392098683650663
707,0.9816509044939858
708,0.9748392812787251
709,0.9767772822411444
710,0.9791813982660996
711,0.9887774018424099
712,0.9858443353285316
713,0.9648104126066787
714,0.987582498460967
715,0.9857452692082624
716,0.9042435527970711
717,0.9966004696420818
718,0.9654120858315407
719,0.9903587883902385
720,0.9316420992553498
721,0.8371039989570109
722,0.8672488473032743
723,0.9250018927616185
724,0.8286300374510067
725,0.9508762372936317
726,0.9622440521792464
727,0.9055387085515394
728,0.9816509044939858
729,0.9668343119282866
730,0.9027031017720062
731,0.8355339304124942
732,0.985781674346429
733,0.9741161575863858
734,0.9748392812787251
735,0.8254212395002866
736,0.9473919299357035
737,0.9480121284953562
738,0.9494966639620527
739,0.9654120858315407
740,0.9641600599135599
741,0.9727534358671343
742,0.9591923903491398
743,0.9791813982660996
744,0.9509625518286576
745,0.9578060289164089
746,0.9642401424906092
747,0.9786601805796096
748,0.9751187223794687
749,0.9654194202175841
750,0.9748392812787251
751,0.9393175568906537
752,0.9663411485549913
753,0.9068669053083597
754,0.9801740958205364
755,0.8889658543711416
756,0.9245926357624787
757,0.9928167153937983
758,0.9599154156711007
759,0.815492282334304
760,0.9494966639620527
761,0.9506187952879454
762,0.9348719739110961
763,0.9594750230284015
764,0.8758542429332398
765,0.9494966639620527
766,0.9635715443323465
767,0.9742424151314334
768,0.9699754167419911
769,0.9906845230577863
770,0.9712756754942528
771,0.987582498460967
772,0.9480121284953562
773,0.9861227948344777
774,0.9096345293134099
775,0.9669835172965541
776,0.8289843604327543
777,0.8982308715703793
778,0.9755444591440776
779,0.9096345293134099
780,0.9052758296503152
781,0.8289843604327543
782,0.9517879557479457
783,0.9907075528625311
784,0.8614354510642664
785,0.9703194855644001
786,0.9738442226229592
787,0.9664486777686454
788,0.9428526052351512
789,0.9654194202175841
790,0.97541150637658
791,0.9591451690853182
792,0.9791813982660996
793,0.9185773500404727
794,0.988943485696039
795,0.9055387085515394
796,0.9219985667198664
797,0.9310215583754811
798,0.9767772822411444
799,0.9682612452218862
800,0.9984232810989653
801,0.9668343119282866
802,0.9791813982660996
803,0.9547758100843255
804,0.9494966639620527
805,0.9191056890718882
806,0.9858443353285316
807,0.835817601600977
808,0.8219837616424006
809,0.9823497668112944
810,0.9876172801457663
811,0.9740177227839459
812,0.8440492337484174
813,0.99436786526555
814,0.8906633630424418
815,0.869501864299281
816,0.99436786526555
817,0.9702988929237404
818,0.9778923504023775
819,0.9593482854274156
820,0.9082684042079923
821,0.9040826691083228
822,0.9594750230284015
823,0.9791813982660996
824,0.9763863881929576
825,0.9851445087743147
826,0.835817601600977
827,0.9772811197280342
828,0.9271649065528804
829,0.9712756754942528
830,0.9785367889495832
831,0.9748392812787251
832,0.9975747284605879
833,0.9629144798018439
834,0.9736026985912398
835,0.9581528317023972
836,0.9870372603972755
837,0.9630380032597813
838,0.9901014613209853
839,0.9245926357624787
840,0.9517879557479457
841,0.9523659775547665
842,0.9785367889495832
843,0.9748392812787251
844,0.9509625518286576
845,0.9639242825048275
846,0.9906378504994188
847,0.8392098683650663
848,0.9737005753214749
849,0.9651564756374069
850,0.9517879557479457
851,0.9494966639620527
852,0.9635636092425672
853,0.9387371337573606
854,0.8289843604327543
855,0.9027031017720062
856,0.9324587523787634
857,0.9364748972996658
858,0.9876653775039677
859,0.9801036640480731
860,0.9922397624937412
861,0.9523659775547665
862,0.9385382251789371
863,0.9275932261687317
864,0.9632346393668494
865,0.8748639159306603
866,0.9517879557479457
867,0.9377390811995412
868,0.9433579047903035
869,0.9807813844975025
870,0.9795455997829668
871,0.9027031017720062
872,0.882208743117623
873,0.9710765785637243
874,0.9122472436295415
875,0.9699754167419911
876,0.9806863517365982
877,0.9531932202122854
878,0.882208743117623
879,0.9687933658671336
880,0.9448459702798508
881,0.9027031017720062
882,0.9863623379530192
883,0.9740177227839459
884,0.9681435270890588
885,0.9428526052351512
886,0.9907075528625311
887,0.9629144798018439
888,0.9903931219146735
889,0.9523659775547665
890,0.9976830080911399
891,0.9976830080911399
892,0.9256251840695107
893,0.8775957183787515
894,0.993957909818519
895,0.9441207420600672
896,0.985781674346429
897,0.9319866759226965
898,0.9967442063980655
899,0.9725814714450708
900,0.9648081397412599
901,0.9227744008490172
902,0.9876878791177923
903,0.9638604243141246
904,0.9650993398487064
905,0.9907075528625311
906,0.9795455997829668
907,0.9975986576459298
908,0.9987695622167571
909,0.963735434048314
910,0.8871244847714136
911,0.9725814714450708
912,0.9441207420600672
913,0.9594750230284015
914,0.9901842584947936
915,0.9586665231286629
916,0.8709676897800486
917,0.9587055363205174
918,0.8766887608758589
919,0.9949390996332244
920,0.9575747405687146
921,0.9800568755595465
922,0.9852171213220755
923,0.9096345293134099
924,0.9104551755523576
925,0.869501864299281
926,0.9816509044939858
927,0.9505264483399863
928,0.9719679596284438
929,0.9903931219146735
930,0.969991400126483
931,0.9764721203084397
932,0.9308246483796457
933,0.9795455997829668
934,0.9742424151314334
935,0.9273622012271922
936,0.8289843604327543
937,0.9672296313736544
938,0.9791813982660996
939,0.835817601600977
940,0.9494966639620527
941,0.9686708053752705
942,0.9509625518286576
943,0.9922140861798218
944,0.9650993398487064
945,0.9065875229577767
946,0.9591451690853182
947,0.9517879557479457
948,0.8392098683650663
949,0.9752315295309707
950,0.983130790132197
951,0.985781674346429
952,0.9089833154860754
953,0.9641600599135599
954,0.9622440521792464
955,0.9648104126066787
956,0.7850482983562298
957,0.9096345293134099
958,0.9052402065246153
959,0.9089833154860754
960,0.79445010163798635
961,0.9042435527970711
962,0.978962937354555
963,0.9495267681734956
964,0.8392098683650663
965,0.9096345293134099
966,0.980608268093879
967,0.9819370570195778
968,0.9654120858315407
969,0.8929911581764994
970,0.984926882699951
971,0.8672488473032743
972,0.9791813982660996
973,0.9859991038777473
974,0.9809626665025492
975,0.8901801362579618
976,0.8132951857681799
977,0.9042435527970711
978,0.8921655346955466
979,0.9473919299357035
980,0.8254212395002866
981,0.9686708053752705
982,0.965085455124766
983,0.9991314985067761
984,0.8289843604327543
985,0.974684933402149
986,0.9448459702798508
987,0.9958802178688738
988,0.9903931219146735
989,0.9494966639620527
990,0.971483009470107
991,0.9699754167419911
992,0.9547758100843255
993,0.9748392812787251
994,0.9856754966083646
995,0.9591451690853182
996,0.9634415187816955
997,0.8594135578809148
998,0.9052402065246153
999,0.9647437723653416
1000,0.9764503454049311
1001,0.985781674346429
1002,0.963209317566128
1003,0.9638604243141246
1004,0.9294951454245114
1005,0.9727534358671343
1006,0.7807670096209406
1007,0.973686855566423
1008,0.9480093789459011
1009,0.985781674346429
1010,0.9740177227839459
1011,0.97145923588623
1012,0.9605963681175389
1013,0.9521148689581859
1014,0.9687234856475875
1015,0.959450217315778
1016,0.9928149555031666
1017,0.9594750230284015
1018,0.9254656397029358
1019,0.9027031017720062
1020,0.9494966639620527
1021,0.9096345293134099
1022,0.9405505874168038
1023,0.8392098683650663
1024,0.9102826861498027
1025,0.9922397624937412
1026,0.9275452031603879
1027,0.9785367889495832
1028,0.9625315640649872
1029,0.9480093789459011
1030,0.9427677010222352
1031,0.9161215922038123
1032,0.9963121046270536
1033,0.9677715326278056
1034,0.9245926357624787
1035,0.9748392812787251
1036,0.9434698514194687
1037,0.8355339304124942
1038,0.9427778709555944
1039,0.9473919299357035
1040,0.985781674346429
1041,0.9593482854274156
1042,0.985781674346429
1043,0.9294951454245114
1044,0.8371039989570109
1045,0.9275932261687317
1046,0.9789255886264016
1047,0.9719679596284438
1048,0.9867016371792448
1049,0.869501864299281
1050,0.9909108646960432
1051,0.963735434048314
1052,0.8776783372754412
1053,0.9648081397412599
1054,0.959450217315778
1055,0.9629144798018439
1056,0.9052758296503152
1057,0.9473919299357035
1058,0.9494966639620527
1059,0.9581528317023972
1060,0.9593482854274156
1061,0.9709534956286751
1062,0.9594750230284015
1063,0.9042435527970711
1064,0.9122472436295415
1065,0.9947463669798414
1066,0.9807813844975025
1067,0.9308246483796457
1068,0.826427759916184
1069,0.9014146691771838
1070,0.9941880437659453
1071,0.9645168904145153
1072,0.9816509044939858
1073,0.911017193196919
1074,0.9898969722767537
1075,0.9635636092425672
1076,0.9096345293134099
1077,0.8946055824879542
1078,0.9625315640649872
1079,0.9306757370082676
1080,0.8775957183787515
1081,0.9987115197405915
1082,0.9398767897908755
1083,0.9517879557479457
1084,0.9813438570623269
1085,0.9042435527970711
1086,0.9956307629082092
1087,0.9625315640649872
1088,0.9725814714450708
1089,0.9380690352592884
1090,0.973686855566423
1091,0.8886709144016705
1092,0.9977246008250589
1093,0.9517879557479457
1094,0.9812777740903755
1095,0.998508183877589
1096,0.9635715443323465
1097,0.9748392812787251
1098,0.9694790701716294
1099,0.9587055363205174
1100,0.8392098683650663
1101,0.9052758296503152
1102,0.9703194855644001
1103,0.99436786526555
1104,0.9593482854274156
1105,0.9517879557479457
1106,0.985781674346429
1107,0.9884739560144351
1108,0.9807813844975025
1109,0.9749089474114423
1110,0.917506246883118
1111,0.9876172801457663
1112,0.9889136922784476
1113,0.9698012803934287
1114,0.9594750230284015
1115,0.9506187952879454
1116,0.9587055363205174
1117,0.8286300374510067
1118,0.882208743117623
1119,0.9185773500404727
1120,0.9364748972996658
1121,0.9665619526369074
1122,0.9364748972996658
1123,0.8643842952109085
1124,0.9161215922038123
1125,0.959450217315778
1126,0.9387371337573606
1127,0.9774144000349008
1128,0.98689167841629
1129,0.9122472436295415
1130,0.9816509044939858
1131,0.9765841076275462
1132,0.882208743117623
1133,0.9387287598644973
1134,0.9929942202994485
1135,0.9074139813294047
1136,0.9509411917051163
1137,0.9803394487070274
1138,0.9699754167419911
1139,0.9909761553419265
1140,0.7356203996273821
1141,0.9668343119282866
1142,0.9654120858315407
1143,0.955397331067121
1144,0.985781674346429
1145,0.9703194855644001
1146,0.9956307629082092
1147,0.9568201425140627
1148,0.869501864299281
1149,0.9509625518286576
1150,0.9702988929237404
1151,0.9928553753649844
1152,0.9686708053752705
1153,0.9748392812787251
1154,0.8815997649601179
1155,0.99436786526555
1156,0.9719679596284438
1157,0.917506246883118
1158,0.9639242825048275
1159,0.9547758100843255
1160,0.8996953685204334
1161,0.970956602764347
1162,0.9884517102243727
1163,0.9052402065246153
1164,0.9667323335068484
1165,0.9724587195166647
1166,0.992524716256538
1167,0.9857243975189853
1168,0.9619299682158658
1169,0.9291158194620331
1170,0.9648081397412599
1171,0.9949390996332244
1172,0.9686708053752705
1173,0.9635636092425672
1174,0.9816509044939858
1175,0.9703194855644001
1176,0.965085455124766
1177,0.9654194202175841
1178,0.9505264483399863
1179,0.9669929192744124
1180,0.825639899188156
1181,0.9640456970280772
1182,0.9933000678626135
1183,0.9641600599135599
1184,0.9239565256616117
1185,0.9674158509945826
1186,0.971483009470107
1187,0.9427677010222352
1188,0.8289843604327543
1189,0.9852171213220755
1190,0.9594750230284015
1191,0.9523659775547665
1192,0.985781674346429
1193,0.9434099502258294
1194,0.9433579047903035
1195,0.8289843604327543
1196,0.9364748972996658
1197,0.9427677010222352
1198,0.9940752282269788
1199,0.9936107234280397
1200,0.9816509044939858
1201,0.9854680150588278
1202,0.9517879557479457
1203,0.9796944702019603
1204,0.9635715443323465
1205,0.9347552687153098
1206,0.9380602263358663
1207,0.9380690352592884
1208,0.9747006652537126
1209,0.9587055363205174
1210,0.8371039989570109
1211,0.869501864299281
1212,0.965085455124766
1213,0.9625315640649872
1214,0.9725814714450708
1215,0.987582498460967
1216,0.9013513479304933
1217,0.9760507616197259
1218,0.885349985974206
1219,0.9478160770735432
1220,0.9063680967396661
1221,0.9877051161758476
1222,0.9433579047903035
1223,0.9617656445083497
1224,0.9380690352592884
1225,0.9860469115098697
1226,0.9615952146452126
1227,0.985781674346429
1228,0.9042435527970711
1229,0.9443800750451988
1230,0.9703194855644001
1231,0.9669929192744124
1232,0.9256968880446582
1233,0.9977834727411188
1234,0.9239565256616117
1235,0.9294951454245114
1236,0.8392098683650663
1237,0.8946055824879542
1238,0.985781674346429
1239,0.9748392812787251
1240,0.9719679596284438
1241,0.968858057339085
1242,0.8758542429332398
1243,0.9690992234495637
1244,0.9816509044939858
1245,0.973785063208811
1246,0.9376857448919413
1247,0.974684933402149
1248,0.9816509044939858
1249,0.8996953685204334
1250,0.9913974338185325
1251,0.8597898724109437
1252,0.9666305459154396
1253,0.9096345293134099
1254,0.9494966639620527
1255,0.973282454250653
1256,0.9907075528625311
1257,0.9097338111204771
1258,0.9594750230284015
1259,0.9031108745802355
1260,0.9957306227055116
1261,0.9594750230284015
