id,Action
218,0.9804380600380389
219,1
220,1
221,0.6169092053917393
222,1
223,1
224,0.9314618634391905
225,0.8154422267773227
226,0.5293842080890059
227,0.6169092053917393
228,1
229,1
230,1
231,0.8537065865192549
232,0.5451011549748855
233,1
234,0.06853813656080952
235,0.9314618634391905
236,0.9104090498465276
237,1
238,1
239,1
240,1
241,1
242,0.9434280431958643
243,0.08959095015347236
244,1
245,1
246,1
247,1
248,0.9104090498465276
249,1
250,1
251,1
252,0.8777729953847223
253,1
254,0.9804380600380389
255,1
256,1
257,0.9155781216821516
258,0.8014669786144166
259,0.9155781216821516
260,1
261,1
262,1
263,0.7065001555452116
264,1
265,1
266,1
267,0.9804380600380389
268,0.9104090498465276
269,1
270,1
271,1
272,1
273,1
274,0.8537065865192549
275,1
276,0.8091652201985282
277,1
278,1
279,1
280,1
281,1
282,1
283,0.3505852466695924
284,1
285,1
286,0.8897391751413961
287,1
288,1
289,1
290,1
291,0.5271877487151299
292,0.9937229934212055
293,0.9804380600380389
294,1
295,0.885299116964625
296,0
297,0.08959095015347236
298,0.8096162954454826
299,0.3294019265537926
300,0.39493297039185177
301,0
302,1
303,0.9400341253667374
304,0.6097645204334063
305,1
306,1
307,1
308,1
309,0.7511720283890754
310,1
311,0.8212010385805866
312,1
313,1
314,1
315,1
316,1
317,0.45137800107063736
318,0.9937229934212055
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,0.9658730719074929
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,0.9937229934212055
335,1
336,0.8212010385805866
337,1
338,0.9937229934212055
339,1
340,1
341,0.6095070877849192
342,1
343,0
344,1
345,1
346,1
347,0.8212010385805866
348,1
349,1
350,0.6169092053917393
351,0.8601140996211863
352,1
353,1
354,0.03412692809250707
355,0.885299116964625
356,1
357,0.9238661032339032
358,0.7271700302503432
359,1
360,0.28023208735647687
361,0.9104090498465276
362,1
363,1
364,0.8897391751413961
365,1
366,1
367,1
368,1
369,1
370,0.7378870950059087
371,1
372,1
373,0.9741610534592444
374,0
375,0.8470399851213422
376,1
377,0
378,0.8762821217540205
379,0.9595960653286986
380,0.9118999234772294
381,0.9434280431958643
382,1
383,1
384,1
385,0.28023208735647687
386,0.8259871715286793
387,1
388,1
389,1
390,1
391,0.73900570348388
392,1
393,0.7511720283890754
394,1
395,0.8096162954454826
396,1
397,1
398,1
399,0.8504431752132651
400,1
401,1
402,1
403,1
404,1
405,1
406,0
407,1
408,1
409,1
410,1
411,1
412,0.7200253452920103
413,0.28023208735647687
414,1
415,1
416,0.9804380600380389
417,1
418,1
419,0.9804380600380389
420,1
421,1
422,1
423,1
424,0.6011922585058596
425,1
426,1
427,1
428,1
429,0.4706157919109941
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,0
439,1
440,0.19853302138558343
441,1
442,1
443,1
444,1
445,0.8511721888721181
446,1
447,0.26099429651612005
448,1
449,1
450,1
451,0.1299948848247739
452,0.9937229934212055
453,1
454,0.7750382921060212
455,1
456,1
457,1
458,1
459,1
460,0.6043380159492953
461,0.3401979619897395
462,1
463,1
464,1
465,1
466,1
467,0
468,1
469,1
470,1
471,0.8470399851213422
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,0.8811669132138492
486,0.9937229934212055
487,0.6854473419525489
488,1
489,1
490,0.9937229934212055
491,1
492,1
493,0.9804380600380389
494,1
495,1
496,1
497,1
498,1
499,0.9238661032339032
500,1
501,1
502,0.6993554705868787
503,1
504,1
505,1
506,0.7314795819039772
507,1
508,1
509,0.8212010385805866
510,0.019561939961961115
511,1
512,1
513,0.7957081668111528
514,0.28023208735647687
515,1
516,0.9937229934212055
517,1
518,0.7316100884271142
519,0.6169092053917393
520,0.5348188707706654
521,1
522,0.6598020380102606
523,1
524,0.28023208735647687
525,1
526,0.15812908671428189
527,1
528,0.3894983077101922
529,1
530,1
531,1
532,1
533,1
534,0.9497050497746587
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,0.45137800107063736
544,1
545,1
546,1
547,0
548,0.9041320432677332
549,1
550,0.885299116964625
551,0.8418709132857181
552,1
553,1
554,1
555,1
556,1
557,1
558,0.6672041556170806
559,1
560,1
561,0.4950636373980315
562,1
563,1
564,0.7316100884271142
565,1
566,1
567,0.700205972681562
568,0.28023208735647687
569,1
570,0.7826340523113084
571,0
572,0.7574490349678697
573,1
574,0.019561939961961115
575,1
576,1
577,1
578,1
579,0.8407629785425477
580,1
581,0.9937229934212055
582,1
583,1
584,0.9434280431958643
585,1
586,1
587,0.9497050497746587
588,1
589,1
590,0.8973349353466834
591,0.8096162954454826
592,0.1461629069576081
593,0.7065001555452116
594,1
595,1
596,1
597,1
598,1
599,0.9238661032339032
600,1
601,1
602,0.9314618634391905
603,1
604,0.6364711453537004
605,0.8470399851213422
606,1
607,1
608,1
609,1
610,0.9400341253667374
611,1
612,1
613,1
614,0.9314618634391905
615,1
616,0.39493297039185177
617,0.9400341253667374
618,0.6257206096176706
619,1
620,0.7957081668111528
621,1
622,0.9400341253667374
623,1
624,1
625,0.8470399851213422
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0.8418709132857181
641,1
642,0.08442187831784835
643,1
644,1
645,0.9463111319455318
646,0
647,1
648,0.5602067420644665
649,1
650,0.7208930236715487
651,1
652,1
653,0.3698230375099492
654,0.6633228819647377
655,1
656,1
657,1
658,1
659,0
660,1
661,0.34877022391728635
662,1
663,1
664,1
665,0.885299116964625
666,0.28023208735647687
667,0.9741610534592444
668,1
669,1
670,0.6811122842514106
671,1
672,0.7197679126435231
673,0.46478986057915417
674,1
675,1
676,0.8418709132857181
677,0.9314618634391905
678,1
679,1
680,0.8197101649498848
681,0.06853813656080952
682,0.28023208735647687
683,0.9104090498465276
684,1
685,1
686,0.9093011151033572
687,1
688,1
689,1
690,1
691,1
692,1
693,0.74965042081222
694,1
695,1
696,0.08959095015347236
697,1
698,1
699,1
700,1
701,1
702,1
703,0.8910579287678889
704,0
705,0.6858984171995033
706,0.8897391751413961
707,1
708,1
709,0.9238661032339032
710,1
711,1
712,0.9937229934212055
713,1
714,1
715,1
716,0.5991198031050663
717,1
718,0.9400341253667374
719,0.8278676399784993
720,0.8212010385805866
721,1
722,1
723,0.7194437635219189
724,0.6173602806386937
725,1
726,0.7410781588846731
727,0.8418709132857181
728,1
729,1
730,0.9658730719074929
731,0.9741610534592444
732,1
733,1
734,1
735,0.9937229934212055
736,0.7334823986793858
737,1
738,1
739,1
740,1
741,1
742,0.9741610534592444
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,0.9741610534592444
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,0.9741610534592444
763,0.7497227682394454
764,0.885299116964625
765,1
766,0.8897391751413961
767,0.4449704879687059
768,1
769,1
770,1
771,1
772,1
773,1
774,0.8504431752132651
775,1
776,0.3485127912687992
777,0.9937229934212055
778,0.8537065865192549
779,1
780,0.9741610534592444
781,0.9741610534592444
782,1
783,1
784,1
785,0.7657370165196213
786,1
787,0.8470399851213422
788,1
789,1
790,0.4139543113947779
791,1
792,1
793,1
794,0.6697303950666691
795,1
796,0.9497050497746587
797,1
798,1
799,0.5209107421363355
800,1
801,1
802,1
803,1
804,1
805,1
806,0.9937229934212055
807,0.15257042005953955
808,0.8212010385805866
809,0.5475033904513913
810,1
811,0.9314618634391905
812,0
813,1
814,1
815,0.9434280431958643
816,1
817,1
818,0.6231862119705337
819,0.3060710338972324
820,1
821,0.676875080025002
822,1
823,1
824,1
825,0.6105016922898078
826,1
827,0.8910579287678889
828,1
829,1
830,1
831,0.10915289011543348
832,0.7454132165858114
833,1
834,0.5391539284718037
835,0.14955682478673502
836,1
837,1
838,1
839,0.8470399851213422
840,0.4706157919109941
841,0.5816303185438985
842,1
843,1
844,1
845,1
846,1
847,0.8537065865192549
848,1
849,0.5423449923505682
850,0.11470088303537491
851,0.723711701694481
852,0.8133026518479534
853,0.8001482249879237
854,0.6944695650618026
855,1
856,1
857,1
858,0.6011922585058596
859,1
860,1
861,1
862,1
863,1
864,0.7316100884271142
865,0.33667711803526246
866,0.6364711453537004
867,1
868,1
869,1
870,1
871,1
872,1
873,0.9155781216821516
874,0.9314618634391905
875,1
876,1
877,0.9434280431958643
878,1
879,0.8657371770026641
880,0.9937229934212055
881,0.8001482249879237
882,1
883,1
884,1
885,0.28023208735647687
886,1
887,1
888,1
889,0.4590310487758903
890,1
891,1
892,0.9937229934212055
893,1
894,1
895,1
896,1
897,0.49480620474954434
898,1
899,1
900,1
901,1
902,0.594784745403928
903,1
904,1
905,1
906,1
907,1
908,1
909,0.9041320432677332
910,0.9400341253667374
911,0.6095070877849192
912,0.9041320432677332
913,1
914,1
915,0.676875080025002
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,0.36833216387924744
924,0.8278676399784993
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,0.6308173340260692
935,1
936,1
937,0.827478045159381
938,1
939,0.9314618634391905
940,1
941,1
942,1
943,0.32063602202777836
944,1
945,1
946,1
947,1
948,0.8212010385805866
949,1
950,1
951,1
952,0.48623394282199744
953,0.9155781216821516
954,0.9497050497746587
955,1
956,0
957,1
958,0.9595960653286986
959,0.2865090939352713
960,0.6201726166977292
961,0.48563185528849456
962,1
963,1
964,0.31261070916979505
965,0.9400341253667374
966,0.73900570348388
967,1
968,1
969,1
970,0.9937229934212055
971,1
972,1
973,1
974,1
975,0.08442187831784835
976,1
977,1
978,0.561314676807637
979,1
980,0
981,1
982,1
983,1
984,0.1903837045545173
985,0.9314618634391905
986,0.9937229934212055
987,1
988,1
989,0.6856409845510161
990,0.26099429651612005
991,0.23588436363421747
992,1
993,1
994,1
995,1
996,0.8474295799404604
997,0.4706157919109941
998,0.7197679126435231
999,1
1000,0.9804380600380389
1001,0.8553279666730936
1002,1
1003,1
1004,1
1005,1
1006,0.7574490349678697
1007,1
1008,1
1009,1
1010,0.6169092053917393
1011,1
1012,0.743445761660651
1013,1
1014,0.9658730719074929
1015,1
1016,1
1017,0.03412692809250707
1018,0.8504431752132651
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,0.6704675669230705
1027,1
1028,0.7316100884271142
1029,1
1030,1
1031,1
1032,0.9658730719074929
1033,1
1034,0.7915759630603768
1035,1
1036,1
1037,0.9741610534592444
1038,0.9937229934212055
1039,0.9155781216821516
1040,1
1041,0.9658730719074929
1042,1
1043,0.28023208735647687
1044,0.4706157919109941
1045,0.8897391751413961
1046,1
1047,1
1048,0.8470399851213422
1049,0.17127283983951067
1050,1
1051,1
1052,1
1053,1
1054,0.28023208735647687
1055,1
1056,0.8504431752132651
1057,0.8537065865192549
1058,1
1059,0.7316100884271142
1060,1
1061,1
1062,0.566483748643261
1063,1
1064,0.9314618634391905
1065,1
1066,1
1067,0.6169092053917393
1068,1
1069,1
1070,1
1071,0.2799746547079897
1072,1
1073,1
1074,1
1075,1
1076,0.9104090498465276
1077,0.6856409845510161
1078,1
1079,1
1080,0.8845701033057721
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,0.827478045159381
1088,1
1089,0.6633228819647377
1090,1
1091,0.9937229934212055
1092,1
1093,1
1094,0.9741610534592444
1095,1
1096,1
1097,1
1098,0.9104090498465276
1099,1
1100,0.9741610534592444
1101,0.8504431752132651
1102,0.41862711410458875
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0.5808766167695981
1116,1
1117,0.8845701033057721
1118,0.8096162954454826
1119,1
1120,0.9497050497746587
1121,0.9463111319455318
1122,0
1123,0.28023208735647687
1124,0.9301431098126975
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0.8537065865192549
1132,1
1133,1
1134,1
1135,1
1136,1
1137,0.9400341253667374
1138,1
1139,1
1140,1
1141,1
1142,1
1143,0.39049291221508076
1144,0.9041320432677332
1145,1
1146,1
1147,0.9497050497746587
1148,0.9937229934212055
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0.7197679126435231
1155,1
1156,1
1157,1
1158,1
1159,1
1160,0.8908471098845665
1161,1
1162,1
1163,1
1164,0.9314618634391905
1165,1
1166,1
1167,1
1168,0.7615812387186457
1169,0.10398381827980946
1170,0.9463111319455318
1171,1
1172,0.8096162954454826
1173,1
1174,1
1175,1
1176,0.9155781216821516
1177,1
1178,1
1179,1
1180,0.006277006578794448
1181,0
1182,0.8908471098845665
1183,1
1184,0.7316100884271142
1185,1
1186,1
1187,1
1188,0.28023208735647687
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,0.5670653304133525
1196,0.7946002320679822
1197,1
1198,0.34962072601196964
1199,1
1200,1
1201,0.5853166749463691
1202,1
1203,1
1204,0.7957081668111528
1205,0.6705980734462075
1206,0.29979402731843796
1207,1
1208,1
1209,0.7754893673529757
1210,1
1211,1
1212,0.5243046599654624
1213,1
1214,1
1215,1
1216,0.6856409845510161
1217,1
1218,0.9804380600380389
1219,1
1220,0.8253332423313624
1221,1
1222,1
1223,1
1224,0
1225,1
1226,1
1227,1
1228,1
1229,0.6169092053917393
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,0.9804380600380389
1240,1
1241,1
1242,1
1243,0.19666071113331177
1244,1
1245,1
1246,0
1247,0.8845701033057721
1248,1
1249,0.9804380600380389
1250,1
1251,1
1252,0.6749076250998415
1253,1
1254,1
1255,1
1256,1
1257,0.8418709132857181
1258,0.9658730719074929
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,0.8762821217540205
1267,1
1268,1
1269,1
1270,1
1271,0.9658730719074929
1272,1
1273,1
1274,0.7316100884271142
1275,1
1276,1
1277,1
1278,1
1279,1
1280,0.8474295799404604
1281,1
1282,1
1283,1
1284,1
1285,1
1286,0.9804380600380389
1287,1
1288,0.9937229934212055
1289,1
1290,0.9804380600380389
1291,1
1292,0.5412263838725968
1293,1
1294,0.8278676399784993
1295,1
1296,0.7197679126435231
1297,1
1298,1
1299,0.885299116964625
1300,1
1301,1
1302,0.11470088303537491
1303,1
1304,0.9658730719074929
1305,0.8197101649498848
1306,1
1307,1
1308,1
1309,1
1310,0.7004634053300492
1311,1
1312,1
1313,0.5412263838725968
1314,0.8748899066350547
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0.11883308678615082
1321,0.8960161817201905
1322,1
1323,1
1324,1
1325,0.8897391751413961
1326,1
1327,0.26099429651612005
1328,0.9741610534592444
1329,1
1330,1
1331,1
1332,1
1333,0.8096162954454826
1334,0.9104090498465276
1335,0.9104090498465276
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,0.7316100884271142
1347,0.9937229934212055
1348,1
1349,1
1350,1
1351,0.8897391751413961
1352,1
1353,1
1354,1
1355,0.006277006578794448
1356,1
1357,0.5305093191170314
1358,0.9658730719074929
1359,0
1360,0.885299116964625
1361,0.9104090498465276
1362,0.7316100884271142
1363,1
1364,0.885299116964625
1365,0.4590310487758903
1366,0.807743985193211
1367,1
1368,1
1369,1
1370,0.3550472304960808
1371,1
1372,0.1903837045545173
1373,0.03412692809250707
1374,1
1375,1
1376,1
1377,1
1378,0.8811669132138492
1379,1
1380,1
1381,1
1382,0.7189174105488398
1383,1
1384,1
1385,1
1386,1
1387,0.7208930236715487
1388,0.73900570348388
1389,1
1390,1
1391,0.53678632569582585
1392,1
1393,1
1394,1
1395,0.39049291221508076
1396,0.885299116964625
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,0.8355939067069237
1410,1
1411,0.9238661032339032
1412,1
1413,0.39906517414262765
1414,0.8511721888721181
1415,1
1416,1
1417,0.5209107421363355
1418,1
1419,1
1420,1
1421,1
1422,0.8212010385805866
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0.17127283983951067
1430,1
1431,1
1432,0.9400341253667374
1433,0.019561939961961115
1434,0.4706157919109941
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0.4249041206833832
1441,0.28023208735647687
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,0.885299116964625
1449,1
1450,1
1451,0.9595960653286986
1452,1
1453,1
1454,0.9497050497746587
1455,1
1456,0.5026593976033188
1457,1
1458,1
1459,1
1460,1
1461,1
1462,0
1463,1
1464,0.6169092053917393
1465,1
1466,1
1467,0.30508458758989226
1468,1
1469,1
1470,1
1471,1
1472,0.5047427200035013
1473,0.28023208735647687
1474,0.8960161817201905
1475,1
1476,1
1477,0.9595960653286986
1478,1
1479,1
1480,1
1481,1
1482,0.5412263838725968
1483,1
1484,0.8553279666730936
1485,0.8908471098845665
1486,0.9301431098126975
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,0.9497050497746587
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,0.7316100884271142
1503,1
1504,1
1505,1
1506,0.885299116964625
1507,1
1508,0.8096162954454826
1509,1
1510,1
1511,1
1512,1
1513,1
1514,1
1515,0.4706157919109941
1516,1
1517,0
1518,0.9104090498465276
1519,1
1520,1
1521,1
1522,0.4706157919109941
1523,1
1524,0.8195796584267478
1525,1
1526,1
1527,1
1528,1
1529,0.9741610534592444
1530,1
1531,0.8316102489101569
1532,1
1533,0.9104090498465276
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0.9937229934212055
1540,1
1541,1
1542,1
1543,0.4576550076494318
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0.9937229934212055
1551,1
1552,0.8811669132138492
1553,1
1554,1
1555,1
1556,1
1557,0.8594601704238696
1558,1
1559,1
1560,0.5293842080890059
1561,0.7410781588846731
1562,0.9804380600380389
1563,0.2865090939352713
1564,0.8418709132857181
1565,1
1566,0.9741610534592444
1567,1
1568,1
1569,0.8096162954454826
1570,1
1571,0.9741610534592444
1572,1
1573,0.17127283983951067
1574,1
1575,0.9937229934212055
1576,0.8253332423313624
1577,0.8811669132138492
1578,1
1579,1
1580,0
1581,1
1582,1
1583,0.9400341253667374
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,0.9804380600380389
1592,1
1593,1
1594,1
1595,0
1596,0.1529600148786579
1597,1
1598,1
1599,0.25892184111532685
1600,0.9937229934212055
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,0.3553795378152335
1609,0.8897391751413961
1610,0.30921679134066815
1611,1
1612,1
1613,1
1614,0.9595960653286986
1615,1
1616,1
1617,0.3553795378152335
1618,1
1619,1
1620,1
1621,0.8133026518479534
1622,0.28023208735647687
1623,1
1624,1
1625,0.885299116964625
1626,1
1627,0
1628,1
1629,0.9400341253667374
1630,0.8811669132138492
1631,1
1632,1
1633,1
1634,0.8897391751413961
1635,1
1636,1
1637,1
1638,0.8748899066350547
1639,1
1640,1
1641,1
1642,0.8212010385805866
1643,1
1644,1
1645,0.9741610534592444
1646,1
1647,0.7915759630603768
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,0.9400341253667374
1656,1
1657,1
1658,1
1659,0.79092203386306
1660,1
1661,1
1662,1
1663,1
1664,1
1665,0.9463111319455318
1666,0.9314618634391905
1667,0.6169092053917393
1668,1
1669,1
1670,1
1671,1
1672,1
1673,0.48623394282199744
1674,0.9497050497746587
1675,0.3143590154489839
1676,0.5915213340979382
1677,0.7957081668111528
1678,1
1679,1
1680,1
1681,0.4706157919109941
1682,1
1683,1
1684,0.5209107421363355
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0.9937229934212055
1691,1
1692,1
1693,1
1694,0.8350041667392838
1695,1
1696,1
1697,0.9104090498465276
1698,0.6427481519324948
1699,1
1700,1
1701,0.885299116964625
1702,1
1703,0.9314618634391905
1704,1
1705,1
1706,0.6169092053917393
1707,1
1708,0.34877022391728635
1709,1
1710,1
1711,1
1712,1
1713,0.2676608979140328
1714,1
1715,1
1716,1
1717,0.8897391751413961
1718,0.28023208735647687
1719,0.8470399851213422
1720,0.9497050497746587
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,0.8897391751413961
1735,1
1736,0.9104090498465276
1737,0.9658730719074929
1738,1
1739,1
1740,0.8212010385805866
1741,0.9937229934212055
1742,1
1743,1
1744,0.8811669132138492
1745,0.7630077016226121
1746,1
1747,0.9301431098126975
1748,0.8212010385805866
1749,1
1750,1
1751,0.8212010385805866
1752,1
1753,1
1754,1
1755,0.6431377467516132
1756,1
1757,0.8316102489101569
1758,1
1759,1
1760,0.7915759630603768
1761,0.4527540421970958
1762,0.7971990404418544
1763,1
1764,1
1765,1
1766,1
1767,1
1768,0
1769,1
1770,0.7410781588846731
1771,1
1772,1
1773,1
1774,0.38395847298779917
1775,1
1776,0.8897391751413961
1777,0.3113615941686867
1778,0.8960161817201905
1779,1
1780,1
1781,1
1782,1
1783,1
1784,0.9937229934212055
1785,1
1786,1
1787,0.45124749454750035
1788,0.8714959888059278
1789,0.7348734997331041
1790,1
1791,0.57373193181126525
1792,0.7410781588846731
1793,0.9804380600380389
1794,0.8350041667392838
1795,1
1796,0.6749076250998415
1797,1
1798,1
1799,1
1800,0.9314618634391905
1801,1
1802,1
1803,0.73900570348388
1804,1
1805,1
1806,0.8897391751413961
1807,1
1808,1
1809,0.9497050497746587
1810,0.7200253452920103
1811,1
1812,1
1813,0.42652550083722196
1814,1
1815,1
1816,1
1817,0.53678632569582585
1818,1
1819,0.8014669786144166
1820,1
1821,1
1822,1
1823,1
1824,0.9497050497746587
1825,1
1826,0.7971990404418544
1827,1
1828,0.9314618634391905
1829,0.6494147533304075
1830,1
1831,1
1832,1
1833,1
1834,1
1835,0.6169092053917393
1836,0.9434280431958643
1837,1
1838,0.6887107532585387
1839,0.9658730719074929
1840,1
1841,0.6169092053917393
1842,1
1843,0.73900570348388
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,0.48623394282199744
1854,1
1855,0.9804380600380389
1856,1
1857,1
1858,0.08959095015347236
1859,1
1860,0.5453585876233727
1861,1
1862,1
1863,0.48623394282199744
1864,0.8160319667449625
1865,1
1866,1
1867,0.9041320432677332
1868,1
1869,0.45877361612740314
1870,1
1871,1
1872,0.8762821217540205
1873,0.14467203332690637
1874,0.9937229934212055
1875,0.019561939961961115
1876,1
1877,1
1878,0.28023208735647687
1879,1
1880,1
1881,1
1882,1
1883,1
1884,0
1885,1
1886,1
1887,0.5135086245295154
1888,1
1889,1
1890,1
1891,0.7750382921060212
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,0.9658730719074929
1901,0.019561939961961115
1902,1
1903,0
1904,0.8897391751413961
1905,0.6427481519324948
1906,1
1907,1
1908,0.9400341253667374
1909,0.9658730719074929
1910,1
1911,1
1912,1
1913,0.5550376702288425
1914,0.8001482249879237
1915,1
1916,0.7316100884271142
1917,1
1918,1
1919,0.4706157919109941
1920,0.9804380600380389
1921,0.5602067420644665
1922,1
1923,1
1924,1
1925,1
1926,0.3893849774719103
1927,1
1928,1
1929,0.8973349353466834
1930,1
1931,0.9937229934212055
1932,0.6169092053917393
1933,1
1934,1
1935,0.8470399851213422
1936,1
1937,0.9314618634391905
1938,1
1939,1
1940,1
1941,0.43836117407075875
1942,1
1943,0.8897391751413961
1944,1
1945,1
1946,1
1947,0.6545838251660316
1948,0.9937229934212055
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,0.7200253452920103
1957,0.5209107421363355
1958,1
1959,0.5593390636849281
1960,1
1961,1
1962,1
1963,0.9741610534592444
1964,1
1965,1
1966,1
1967,1
1968,0.5161164509906944
1969,1
1970,1
1971,0.5530620571061338
1972,1
1973,1
1974,0.9314618634391905
1975,0.7316100884271142
1976,1
1977,0.006277006578794448
1978,1
1979,1
1980,1
1981,1
1982,0.9238661032339032
1983,0
1984,0.8418709132857181
1985,1
1986,1
1987,0.2502772317605546
1988,0.9937229934212055
1989,1
1990,1
1991,0.8474295799404604
1992,1
1993,0.9463111319455318
1994,0.9400341253667374
1995,1
1996,1
1997,1
1998,0.9804380600380389
1999,1
2000,1
2001,1
2002,1
2003,0.9400341253667374
2004,1
2005,0.42011798773529047
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,0.4706157919109941
2013,1
2014,1
2015,1
2016,1
2017,1
2018,0.8908471098845665
2019,1
2020,0.6672041556170806
2021,1
2022,0.03412692809250707
2023,0.6704675669230705
2024,0.35623905799722355
2025,1
2026,0.8714959888059278
2027,1
2028,0.7881820452312499
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,0.3143590154489839
2036,0.73900570348388
2037,0.6672041556170806
2038,1
2039,1
2040,1
2041,1
2042,1
2043,0.9937229934212055
2044,0.08442187831784835
2045,1
2046,0.8341446465572938
